BuildingType,PrimaryPropertyType,ZipCode,CouncilDistrictCode,Neighborhood,Latitude,Longitude,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFAParking,PropertyGFABuilding(s),LargestPropertyUseType,LargestPropertyUseTypeGFA,SecondLargestPropertyUseType,SecondLargestPropertyUseTypeGFA,has_second_use,share_primary_gfa,share_second_gfa,parking_share,is_multi_building,has_electricity,has_gas,has_steam
NonResidential,Warehouse,98134,2,GREATER DUWAMISH,47.58661,-122.3281,1989,1,1,0,23792,Non-Refrigerated Warehouse,22992.0,Office,800.0,1,0.9663752521856086,0.03362474781439139,0.0,0,1,0,0
NonResidential,Small- and Mid-Sized Office,98134,2,GREATER DUWAMISH,47.58895,-122.32833,1979,1,2,0,47368,Office,47368.0,Parking,0.0,0,1.0,0.0,0.0,0,1,0,0
NonResidential,Mixed Use Property,98134,2,GREATER DUWAMISH,47.58874,-122.32662,1931,1,1,0,46183,Non-Refrigerated Warehouse,18871.0,Food Service,14000.0,1,0.408613559101834,0.3031418487322175,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98134,2,GREATER DUWAMISH,47.59501,-122.32852,1913,1,4,12870,40970,Office,42800.0,Parking,10400.0,1,1.0446668293873567,0.2538442762997315,0.23904160475482913,0,1,1,0
NonResidential,Retail Store,98134,2,GREATER DUWAMISH,47.58801,-122.32944,1975,1,1,0,43794,Retail Store,34038.0,Office,9756.0,1,0.7772297575010275,0.22277024249897245,0.0,0,1,1,0
NonResidential,Warehouse,98134,2,GREATER DUWAMISH,47.57466,-122.33089,1968,1,1,0,48280,Non-Refrigerated Warehouse,40780.0,Office,7500.0,1,0.8446561723280862,0.15534382767191385,0.0,0,1,1,0
NonResidential,Distribution Center,98134,2,GREATER DUWAMISH,47.57258,-122.33059,1954,1,1,0,36040,Distribution Center,31476.0,Office,4564.0,1,0.8733629300776915,0.12663706992230855,0.0,0,1,1,0
NonResidential,Other,98134,2,GREATER DUWAMISH,47.59347,-122.33369,1909,1,4,0,44775,Other,44775.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Other,98134,2,GREATER DUWAMISH,47.57507,-122.33349,1916,2,1,0,27760,Other,19715.0,Office,12000.0,1,0.7101945244956772,0.4322766570605187,0.0,1,1,1,0
NonResidential,Other,98134,2,GREATER DUWAMISH,47.57459,-122.3339,1937,1,1,0,20975,Other - Entertainment/Public Assembly,13144.0,Other,6600.0,1,0.6266507747318236,0.3146603098927294,0.0,0,1,1,0
NonResidential,Other,98134,2,GREATER DUWAMISH,47.57619,-122.3339,1918,1,1,0,26075,Other,26075.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Warehouse,98134,2,GREATER DUWAMISH,47.57881,-122.33273,1992,1,1,0,29394,Non-Refrigerated Warehouse,29394.0,Office,16902.0,1,1.0,0.575015309246785,0.0,0,1,1,0
Multifamily LR (1-4),Other,98134,2,GREATER DUWAMISH,47.57958,-122.33371,1905,1,3,0,33000,Other,30200.0,Retail Store,2800.0,1,0.9151515151515152,0.08484848484848485,0.0,0,1,1,0
NonResidential,Warehouse,98134,2,GREATER DUWAMISH,47.57941,-122.3336,1926,1,2,0,20400,Non-Refrigerated Warehouse,15000.0,Office,5400.0,1,0.7352941176470589,0.2647058823529412,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98134,2,GREATER DUWAMISH,47.57893,-122.33374,1926,1,1,0,20460,Office,20460.0,None,0.0,0,1.0,0.0,0.0,0,1,0,0
NonResidential,Self-Storage Facility,98134,2,GREATER DUWAMISH,47.58168,-122.33369,1925,1,2,0,25821,Self-Storage Facility,25821.0,None,0.0,0,1.0,0.0,0.0,0,1,0,0
NonResidential,Refrigerated Warehouse,98134,2,GREATER DUWAMISH,47.58217,-122.33263,1955,1,2,0,21870,Refrigerated Warehouse,21870.0,None,0.0,0,1.0,0.0,0.0,0,1,0,0
NonResidential,Warehouse,98134,2,GREATER DUWAMISH,47.58069,-122.3325,1988,3,1,0,51664,Non-Refrigerated Warehouse,51664.0,None,0.0,0,1.0,0.0,0.0,1,1,1,0
NonResidential,Warehouse,98134,2,GREATER DUWAMISH,47.55718,-122.33288,1941,1,1,0,48890,Non-Refrigerated Warehouse,30889.0,Office,18000.0,1,0.6318060953160155,0.3681734506033954,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98134,2,GREATER DUWAMISH,47.55658,-122.33322,2000,1,3,0,43473,Office,43473.0,None,0.0,0,1.0,0.0,0.0,0,1,0,0
NonResidential,Mixed Use Property,98134,2,GREATER DUWAMISH,47.58452,-122.3337,1916,1,1,0,27000,Other,9000.0,Other - Entertainment/Public Assembly,9000.0,1,0.3333333333333333,0.3333333333333333,0.0,0,1,0,0
NonResidential,Other,98134,2,GREATER DUWAMISH,47.58787,-122.33365,1935,1,2,0,20747,Other - Entertainment/Public Assembly,11815.0,Restaurant,5120.0,1,0.569479924808406,0.2467826673735962,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98134,2,GREATER DUWAMISH,47.59508,-122.33378,1920,1,2,0,20150,Office,20150.0,None,0.0,0,1.0,0.0,0.0,0,1,0,0
NonResidential,Refrigerated Warehouse,98134,2,GREATER DUWAMISH,47.58999,-122.33539,1937,1,2,0,24430,Refrigerated Warehouse,15667.0,Other,8690.0,1,0.641301678264429,0.35571019238641016,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98134,2,GREATER DUWAMISH,47.58686,-122.33469,1927,1,1,0,22580,Office,22580.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Warehouse,98134,2,GREATER DUWAMISH,47.55608,-122.3388,1932,1,1,0,24617,Non-Refrigerated Warehouse,22752.0,None,0.0,0,0.9242393467928667,0.0,0.0,0,1,0,0
NonResidential,Other,98134,2,GREATER DUWAMISH,47.55768,-122.33137,2009,1,3,84710,42355,Parking,84710.0,Office,42355.0,1,2.0,1.0,0.6666666666666666,0,1,0,0
NonResidential,Retail Store,98134,2,GREATER DUWAMISH,47.55772,-122.33017,1964,1,1,0,37247,Retail Store,37247.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98134,2,GREATER DUWAMISH,47.58462,-122.3347,1910,1,3,0,49052,Office,32393.0,Retail Store,10057.0,1,0.6603808203539101,0.20502731794829976,0.0,0,1,0,0
NonResidential,Warehouse,98134,2,GREATER DUWAMISH,47.58318,-122.3347,1900,1,2,0,52110,Non-Refrigerated Warehouse,32000.0,None,0.0,0,0.6140855881788524,0.0,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98134,2,GREATER DUWAMISH,47.57595,-122.33624,1937,1,2,0,39036,Office,27636.0,Other,13611.0,1,0.7079618813403012,0.3486781432523824,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98134,2,GREATER DUWAMISH,47.57529,-122.33475,1923,1,1,0,26310,Office,24000.0,Non-Refrigerated Warehouse,8874.0,1,0.9122006841505131,0.3372862029646522,0.0,0,1,1,0
NonResidential,Warehouse,98134,2,GREATER DUWAMISH,47.57298,-122.33644,1941,1,1,0,51050,Non-Refrigerated Warehouse,49500.0,None,0.0,0,0.9696376101860921,0.0,0.0,0,1,1,0
NonResidential,Retail Store,98134,2,GREATER DUWAMISH,47.57044,-122.33475,1954,1,2,0,21900,Retail Store,21900.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Distribution Center,98134,2,GREATER DUWAMISH,47.57227,-122.33843,1952,1,1,0,16300,Distribution Center,65164.0,None,0.0,0,3.997791411042945,0.0,0.0,0,1,1,0
NonResidential,Warehouse,98134,2,GREATER DUWAMISH,47.57339,-122.33735,1964,1,1,0,33462,Non-Refrigerated Warehouse,33462.0,None,0.0,0,1.0,0.0,0.0,0,1,0,0
NonResidential,Mixed Use Property,98134,2,GREATER DUWAMISH,47.57506,-122.33862,1952,1,1,0,35310,Other,10471.0,Non-Refrigerated Warehouse,9875.0,1,0.2965448881336732,0.2796658170489946,0.0,0,1,1,0
NonResidential,Warehouse,98134,2,GREATER DUWAMISH,47.55966,-122.33146,1960,1,1,0,30000,Non-Refrigerated Warehouse,30000.0,Parking,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Refrigerated Warehouse,98134,2,GREATER DUWAMISH,47.56173,-122.32885,1967,1,1,0,27263,Refrigerated Warehouse,22000.0,Other,2700.0,1,0.8069544804313539,0.09903532259839343,0.0,0,1,0,0
NonResidential,Warehouse,98134,2,GREATER DUWAMISH,47.56318,-122.32889,1962,1,1,0,31569,Non-Refrigerated Warehouse,33000.0,None,0.0,0,1.0453292787227977,0.0,0.0,0,1,1,0
NonResidential,Warehouse,98134,2,GREATER DUWAMISH,47.56362,-122.32876,1956,1,1,0,22509,Non-Refrigerated Warehouse,22509.0,None,0.0,0,1.0,0.0,0.0,0,1,0,0
NonResidential,Warehouse,98134,2,GREATER DUWAMISH,47.56424,-122.32902,1956,1,1,0,39984,Non-Refrigerated Warehouse,31184.0,Office,8800.0,1,0.7799119647859144,0.22008803521408563,0.0,0,1,1,0
NonResidential,Warehouse,98134,2,GREATER DUWAMISH,47.55544,-122.33294,1960,1,1,0,25000,Non-Refrigerated Warehouse,24000.0,Office,1000.0,1,0.96,0.04,0.0,0,1,1,0
NonResidential,Other,98134,2,GREATER DUWAMISH,47.56774,-122.33289,1950,1,1,0,36000,Other,34000.0,Office,1400.0,1,0.9444444444444444,0.03888888888888889,0.0,0,1,1,0
NonResidential,Warehouse,98134,2,GREATER DUWAMISH,47.56683,-122.33358,1941,1,2,0,22324,Non-Refrigerated Warehouse,21000.0,None,0.0,0,0.9406916323239563,0.0,0.0,0,1,1,0
NonResidential,Other,98134,2,GREATER DUWAMISH,47.5661,-122.33358,1946,1,2,0,31360,Other - Entertainment/Public Assembly,32000.0,None,0.0,0,1.0204081632653061,0.0,0.0,0,1,1,0
NonResidential,Mixed Use Property,98134,2,GREATER DUWAMISH,47.56555,-122.33362,1947,1,1,0,30496,Retail Store,14344.0,Manufacturing/Industrial Plant,10272.0,1,0.4703567681007345,0.33683105981112277,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98134,2,DOWNTOWN,47.5962,-122.32548,1970,1,2,0,26510,Office,30800.0,None,0.0,0,1.161825726141079,0.0,0.0,0,1,1,0
Nonresidential COS,Warehouse,98134,2,GREATER DUWAMISH,47.59393,-122.32211,1967,1,2,0,22058,Non-Refrigerated Warehouse,12644.0,Office,7286.0,1,0.5732160667331581,0.330310998277269,0.0,0,1,1,0
NonResidential,Warehouse,98134,2,GREATER DUWAMISH,47.59416,-122.3267,1922,1,1,0,37400,Non-Refrigerated Warehouse,27271.0,Supermarket/Grocery Store,5706.0,1,0.7291711229946524,0.1525668449197861,0.0,0,1,1,0
NonResidential,Mixed Use Property,98134,2,GREATER DUWAMISH,47.5823,-122.32937,2004,1,3,0,21947,Other,14877.0,Office,12023.0,1,0.6778602998131863,0.5478197475737003,0.0,0,1,1,0
Nonresidential COS,Mixed Use Property,98134,2,GREATER DUWAMISH,47.57918,-122.32075,1966,5,1,0,87458,Office,41097.0,Distribution Center,39772.0,1,0.4699055546662398,0.4547554254613643,0.0,1,1,1,0
NonResidential,Large Office,98134,2,GREATER DUWAMISH,47.58995,-122.33472,2012,1,6,0,157345,Office,157345.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Other,98134,2,GREATER DUWAMISH,47.5843,-122.32229,2014,1,2,0,56988,Automobile Dealership,24520.0,Parking,0.0,0,0.4302660209166842,0.0,0.0,0,1,1,0
NonResidential,Other,98134,2,GREATER DUWAMISH,47.58542,-122.32185,2015,1,2,0,108036,Parking,202171.0,Automobile Dealership,108036.0,1,1.87132992706135,1.0,0.0,0,1,1,0
NonResidential,K-12 School,98136,3,EAST,47.63442,-122.30793,1911,1,3,0,56072,K-12 School,56072.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
SPS-District K-12,K-12 School,98136,1,SOUTHWEST,47.54025,-122.3885,1991,1,3,0,58118,K-12 School,59014.0,None,0.0,0,1.0154169104236208,0.0,0.0,0,1,1,0
NonResidential,Warehouse,98136,2,GREATER DUWAMISH,47.51168,-122.28285,1978,1,1,0,60448,Non-Refrigerated Warehouse,52702.0,Office,7746.0,1,0.871856802541027,0.128143197458973,0.0,0,1,1,0
NonResidential,Other,98136,1,SOUTHWEST,47.5219,-122.38787,1917,1,1,0,49066,Social/Meeting Hall,49000.0,None,0.0,0,0.9986548730281661,0.0,0.0,0,1,1,0
NonResidential,Worship Facility,98136,1,SOUTHWEST,47.52097,-122.38688,1952,1,3,0,30740,Worship Facility,28293.0,Other - Recreation,11630.0,1,0.9203968770331815,0.378334417696812,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98144,2,GREATER DUWAMISH,47.58034,-122.31132,1900,1,2,0,52554,Office,51029.0,Other - Education,7849.0,1,0.9709822278037827,0.14935114358564525,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98144,3,SOUTHEAST,47.58408,-122.30125,2003,1,3,35752,63681,Office,63681.0,Parking,35752.0,1,1.0,0.5614233444826557,0.35955869781662025,0,1,0,0
SPS-District K-12,K-12 School,98144,2,SOUTHEAST,47.57324,-122.29058,1991,1,2,0,58933,K-12 School,60725.0,None,0.0,0,1.0304074118066278,0.0,0.0,0,1,0,0
SPS-District K-12,K-12 School,98144,2,SOUTHEAST,47.57589,-122.29365,1990,1,4,0,289588,K-12 School,289588.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
SPS-District K-12,K-12 School,98144,3,CENTRAL,47.59796,-122.30415,1963,1,3,0,136188,K-12 School,136188.0,None,0.0,0,1.0,0.0,0.0,0,0,1,0
SPS-District K-12,K-12 School,98144,3,CENTRAL,47.59096,-122.29985,1991,1,2,0,64414,K-12 School,65310.0,None,0.0,0,1.013910019560965,0.0,0.0,0,1,0,0
NonResidential,Retail Store,98144,2,SOUTHEAST,47.57936,-122.29744,1980,1,2,0,291940,Retail Store,191940.0,Office,100000.0,1,0.6574638624374871,0.34253613756251283,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98144,3,CENTRAL,47.59367,-122.30957,1914,1,2,0,62220,Office,60676.0,Parking,13780.0,1,0.9751848280295725,0.22147219543555127,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98144,3,GREATER DUWAMISH,47.59388,-122.31124,1970,1,1,0,65430,Office,60732.0,Other,8142.0,1,0.9281980742778542,0.12443833104080697,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98144,5,NORTHWEST,47.70732,-122.33279,1981,1,6,0,86483,Office,86483.0,Parking,0.0,0,1.0,0.0,0.0,0,1,0,0
NonResidential,University,98144,3,CENTRAL,47.5997,-122.30364,1974,2,4,0,114000,College/University,114000.0,None,0.0,0,1.0,0.0,0.0,1,1,1,0
Multifamily LR (1-4),Mixed Use Property,98144,3,CENTRAL,47.6019,-122.31379,2005,1,4,14997,22852,Multifamily Housing,11980.0,Office,10872.0,1,0.5242429546647995,0.4757570453352004,0.3962323971571244,0,1,0,0
NonResidential,Retail Store,98144,3,DOWNTOWN,47.59692,-122.31543,1917,1,2,0,147545,Retail Store,147545.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Mixed Use Property,98144,2,SOUTHEAST,47.57256,-122.29265,1990,1,2,0,47560,Distribution Center,23146.0,Non-Refrigerated Warehouse,15724.0,1,0.4866694701429773,0.3306139613120269,0.0,0,1,1,0
SPS-District K-12,K-12 School,98144,2,GREATER DUWAMISH,47.57405,-122.30301,1971,1,1,0,55206,K-12 School,55206.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
SPS-District K-12,K-12 School,98144,2,GREATER DUWAMISH,47.58547,-122.3151,1971,1,1,0,51704,K-12 School,51704.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Distribution Center,98144,2,GREATER DUWAMISH,47.58513,-122.30645,1969,1,1,0,25920,Distribution Center,19277.0,Refrigerated Warehouse,4051.0,1,0.7437114197530864,0.15628858024691358,0.0,0,1,1,0
NonResidential,Refrigerated Warehouse,98144,2,GREATER DUWAMISH,47.58528,-122.30595,1953,1,1,0,25480,Refrigerated Warehouse,25480.0,None,0.0,0,1.0,0.0,0.0,0,1,0,0
NonResidential,Warehouse,98144,2,GREATER DUWAMISH,47.58482,-122.30501,1970,1,2,0,31000,Non-Refrigerated Warehouse,31000.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98144,2,GREATER DUWAMISH,47.58528,-122.305,1961,1,1,0,29740,Office,17804.0,Non-Refrigerated Warehouse,12208.0,1,0.5986550100874244,0.4104909213180901,0.0,0,1,1,0
NonResidential,Distribution Center,98144,2,GREATER DUWAMISH,47.58607,-122.30445,1954,1,1,0,23236,Distribution Center,20736.0,Office,1250.0,1,0.8924083318987778,0.05379583405061112,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98144,2,SOUTHEAST,47.58579,-122.3034,2009,1,3,0,38075,Office,29035.0,K-12 School,6213.0,1,0.7625738673670387,0.1631779382797111,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98144,3,SOUTHEAST,47.5859,-122.29957,1970,1,2,0,39170,Office,35500.0,None,0.0,0,0.9063058463109522,0.0,0.0,0,1,1,0
NonResidential,Other,98144,2,SOUTHEAST,47.56979,-122.29234,1963,1,2,0,20047,Other - Services,20047.0,None,0.0,0,1.0,0.0,0.0,0,1,0,0
NonResidential,Warehouse,98144,3,DOWNTOWN,47.59783,-122.31554,1956,1,2,0,25840,Non-Refrigerated Warehouse,25840.0,None,0.0,0,1.0,0.0,0.0,0,1,0,0
NonResidential,Small- and Mid-Sized Office,98144,2,DOWNTOWN,47.59721,-122.31838,1988,1,1,0,45145,Office,43813.0,None,0.0,0,0.9704950714364824,0.0,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98144,3,DOWNTOWN,47.59728,-122.31587,2001,1,5,22095,48237,Office,44417.0,Parking,25915.0,1,0.9208076787528245,0.5372431950577358,0.31415287493601773,0,1,1,0
NonResidential,K-12 School,98144,3,CENTRAL,47.59692,-122.30601,1922,1,2,0,21592,K-12 School,20700.0,None,0.0,0,0.9586884031122638,0.0,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98144,3,CENTRAL,47.59976,-122.31441,1907,1,3,0,25200,Office,16000.0,Retail Store,8000.0,1,0.6349206349206349,0.31746031746031744,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98144,3,CENTRAL,47.59693,-122.31124,1963,1,2,0,28296,Office,26899.0,None,0.0,0,0.9506290641786825,0.0,0.0,0,1,0,0
NonResidential,Medical Office,98144,5,NORTH,47.7044,-122.32285,1986,1,2,7056,21329,Medical Office,20575.0,None,0.0,0,0.9646490693422102,0.0,0.24858199753390875,0,1,0,0
NonResidential,Small- and Mid-Sized Office,98144,3,CENTRAL,47.60104,-122.30155,1971,1,2,0,39953,Office,30100.0,None,0.0,0,0.75338522764248,0.0,0.0,0,1,1,0
NonResidential,Retail Store,98144,3,CENTRAL,47.60009,-122.3017,1998,1,2,0,21200,Retail Store,14168.0,Office,7032.0,1,0.6683018867924528,0.33169811320754716,0.0,0,1,0,0
NonResidential,Retail Store,98144,3,CENTRAL,47.59881,-122.30189,1980,1,2,0,23421,Retail Store,19271.0,Bank Branch,4150.0,1,0.8228085905811025,0.17719140941889758,0.0,0,1,0,0
NonResidential,Warehouse,98144,3,GREATER DUWAMISH,47.5867,-122.30519,1928,1,2,0,25955,Non-Refrigerated Warehouse,14150.0,Other - Services,8745.0,1,0.5451743402041995,0.3369293007127721,0.0,0,1,0,0
NonResidential,Self-Storage Facility,98144,3,GREATER DUWAMISH,47.59291,-122.31042,1956,1,2,0,28800,Self-Storage Facility,28800.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
Nonresidential COS,Other,98144,3,CENTRAL,47.60133,-122.31088,1913,1,3,0,20992,Performing Arts,24600.0,Social/Meeting Hall,4625.0,1,1.171875,0.2203220274390244,0.0,0,1,1,0
NonResidential,Worship Facility,98144,3,SOUTHEAST,47.58671,-122.30201,1963,1,2,0,22952,Worship Facility,22962.0,Parking,0.0,0,1.0004356918787034,0.0,0.0,0,1,1,0
NonResidential,Warehouse,98144,2,DOWNTOWN,47.59775,-122.32219,1992,1,3,0,33238,Non-Refrigerated Warehouse,33238.0,None,0.0,0,1.0,0.0,0.0,0,1,0,0
NonResidential,University,98144,3,CENTRAL,47.59677,-122.30172,2013,2,1,0,57468,College/University,67750.0,None,0.0,0,1.178916962483469,0.0,0.0,1,1,1,0
NonResidential,Small- and Mid-Sized Office,98144,3,DOWNTOWN,47.59666,-122.31253,2013,1,3,14989,47673,Office,47000.0,None,0.0,0,0.9858829945671554,0.0,0.23920398327535028,0,1,1,0
NonResidential,Self-Storage Facility,98144,2,SOUTHEAST,47.57054,-122.29139,2014,1,4,14004,87576,Self-Storage Facility,87576.0,None,0.0,0,1.0,0.0,0.13786178381571176,0,1,1,0
NonResidential,K-12 School,98144,3,GREATER DUWAMISH,47.58831,-122.3065,2015,1,3,0,45000,K-12 School,45728.0,Parking,0.0,0,1.0161777777777778,0.0,0.0,0,1,0,0
SPS-District K-12,K-12 School,98146,1,SOUTHWEST,47.5097,-122.37759,1948,1,2,0,53352,K-12 School,65568.0,None,0.0,0,1.228969860548808,0.0,0.0,0,1,0,0
NonResidential,Worship Facility,98146,1,SOUTHWEST,47.50959,-122.37417,1977,1,1,0,35844,Worship Facility,35844.0,None,0.0,0,1.0,0.0,0.0,0,1,0,0
NonResidential,Other,98146,1,DELRIDGE,47.51377011,-122.3432804,2010,1,2,0,44162,Pre-school/Daycare,44162.0,Parking,15761.0,1,1.0,0.35689053937774556,0.0,0,1,1,0
Campus,Other,98155,2,GREATER DUWAMISH,47.54134,-122.30529,1994,3,1,0,22800,Manufacturing/Industrial Plant,22800.0,None,0.0,0,1.0,0.0,0.0,1,1,1,0
NonResidential,Other,98155,5,North,47.73368,-122.31366,1948,1,2,0,47237,Other,47661.0,None,0.0,0,1.0089760145648539,0.0,0.0,0,1,0,0
NonResidential,Other,98155,4,NORTHEAST,47.68109,-122.2618,2013,1,1,0,72000,Other - Recreation,72000.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Warehouse,98165,5,NORTH,47.72051,-122.30103,1977,1,1,0,21936,Non-Refrigerated Warehouse,21936.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Distribution Center,98168,2,GREATER DUWAMISH,47.54187,-122.32714,1967,1,1,0,124472,Distribution Center,124423.0,Parking,0.0,0,0.9996063371681985,0.0,0.0,0,1,1,0
NonResidential,Distribution Center,98168,2,GREATER DUWAMISH,47.54187,-122.32714,1967,1,1,0,50065,Distribution Center,49918.0,Parking,0.0,0,0.9970638170378507,0.0,0.0,0,1,1,0
SPS-District K-12,K-12 School,98177,5,NORTHWEST,47.70597,-122.36113,1954,1,1,0,42128,K-12 School,42128.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Worship Facility,98178,2,SOUTHEAST,47.51042,-122.26277,1954,1,2,0,27876,Worship Facility,44816.0,None,0.0,0,1.607691203902999,0.0,0.0,0,1,1,0
SPS-District K-12,K-12 School,98178,2,SOUTHEAST,47.49917,-122.26306,1961,1,1,0,41428,K-12 School,41428.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,University,98195,4,NORTHEAST,47.65395,-122.30584,1969,1,4,0,58779,College/University,58779.0,None,0.0,0,1.0,0.0,0.0,0,1,0,0
Nonresidential WA,University,98195,4,NORTHEAST,47.66127,-122.31256,1962,1,1,0,68072,College/University,68916.0,None,0.0,0,1.012398636737572,0.0,0.0,0,1,0,0
SPS-District K-12,K-12 School,98199,7,MAGNOLIA / QUEEN ANNE,47.65671,-122.39047,1990,1,2,0,54986,K-12 School,54986.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Warehouse,98199,7,MAGNOLIA / QUEEN ANNE,47.6592,-122.38437,1974,1,3,0,56259,Non-Refrigerated Warehouse,31582.0,Retail Store,20962.0,1,0.5613679589043531,0.37259816207184626,0.0,0,1,1,0
NonResidential,Worship Facility,98199,7,MAGNOLIA / QUEEN ANNE,47.63927,-122.4032,1947,1,2,0,22612,Worship Facility,22612.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
Multifamily LR (1-4),Other,98199,7,MAGNOLIA / QUEEN ANNE,47.65257,-122.38779,1969,1,4,0,32054,Other,27000.0,Parking,5000.0,1,0.8423285705372184,0.15598677232170713,0.0,0,1,0,0
NonResidential,Small- and Mid-Sized Office,98199,7,MAGNOLIA / QUEEN ANNE,47.63981,-122.39907,1927,1,3,0,23910,Office,20000.0,Retail Store,3910.0,1,0.8364700961940611,0.16352990380593893,0.0,0,1,1,0
NonResidential,Warehouse,98199,7,MAGNOLIA / QUEEN ANNE,47.66238,-122.38831,1974,1,1,0,25600,Non-Refrigerated Warehouse,20600.0,Office,5000.0,1,0.8046875,0.1953125,0.0,0,1,1,0
NonResidential,Other,98199,7,MAGNOLIA / QUEEN ANNE,47.66126,-122.38751,1965,1,1,0,23169,Manufacturing/Industrial Plant,10200.0,None,0.0,0,0.4402434287194096,0.0,0.0,0,1,0,0
NonResidential,Small- and Mid-Sized Office,98199,7,MAGNOLIA / QUEEN ANNE,47.66106,-122.38576,2008,1,4,8399,33385,Office,33385.0,Parking,8399.0,1,1.0,0.25158005092107233,0.20100995596400537,0,1,0,0
NonResidential,Warehouse,98199,7,MAGNOLIA / QUEEN ANNE,47.66206,-122.38948,1960,1,1,0,56884,Non-Refrigerated Warehouse,56884.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Distribution Center,98199,7,MAGNOLIA / QUEEN ANNE,47.66161,-122.39075,1968,1,1,0,35946,Distribution Center,31845.0,Office,4101.0,1,0.885912201635787,0.11408779836421298,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98199,7,MAGNOLIA / QUEEN ANNE,47.66006,-122.38631,2007,1,4,5680,24472,Office,25184.0,Parking,4968.0,1,1.0290944753187317,0.20300751879699247,0.18837888033961264,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98199,7,MAGNOLIA / QUEEN ANNE,47.65881,-122.38382,1979,1,4,0,22365,Office,21617.0,None,0.0,0,0.9665548848647441,0.0,0.0,0,1,0,0
NonResidential,Small- and Mid-Sized Office,98199,7,MAGNOLIA / QUEEN ANNE,47.65801,-122.3839,1994,1,4,0,30172,Office,30172.0,None,0.0,0,1.0,0.0,0.0,0,1,0,0
NonResidential,Other,98199,7,MAGNOLIA / QUEEN ANNE,47.65843,-122.38435,1957,1,2,0,20294,Other,18000.0,Office,2294.0,1,0.8869616635458756,0.11303833645412437,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98199,7,MAGNOLIA / QUEEN ANNE,47.65708,-122.38383,1983,1,4,10849,29722,Office,24008.0,None,0.0,0,0.8077518336585694,0.0,0.2674077543072638,0,1,0,0
NonResidential,Small- and Mid-Sized Office,98199,7,MAGNOLIA / QUEEN ANNE,47.65649,-122.38383,1983,1,4,15659,26048,Office,41707.0,Parking,12000.0,1,1.601159398034398,0.4606879606879607,0.3754525619200614,0,1,0,0
